stage,model,target,imputation_mode,imputation_id,include_eu,lookback,horizon,warm_start,origin_year,test_year,RMSE,MAE,MSE,MAPE,nRMSE,Bias,R2,DA,residual_variance,n_obs
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2017,2017,1.8113002072313424,1.3722382976271186,3.280808440716303,51.20828958649013,0.4768060567614746,0.7881843152542373,0.2186669914740601,0.6949152542372882,2.7054286487639176,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2020,2020,7.986110990502325,7.089035350323739,63.77796875262202,325.3141111880933,1.8918669727164217,-6.967256104508272,-3.2012828260113295,0.3389830508474576,15.497988904862764,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2020,2020,7.9902356458361075,7.096206062241958,63.84386567598995,325.36743871031535,1.8928440815005472,-6.974374108868531,-3.205623691953713,0.3389830508474576,15.464074421836536,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2020,2020,7.545150422113328,6.596626044406778,56.92929489231693,274.9719829095949,1.7874057729412691,-6.47090988101695,-2.750136192887026,0.3898305084745763,15.316217104144387,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2023,2023,2.913587044593746,2.3606919156307,8.488989466424522,424.4331920687495,1.0885676825323296,-1.0293354840370323,-0.2511853889752564,0.6379310344827587,7.559799294879872,58
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2023,2023,2.900566833657358,2.344416615810758,8.41328795651307,422.31782843710704,1.0837031013037008,-1.020833348866142,-0.2400278037880918,0.6379310344827587,7.500506304572579,58
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,1,False,2023,2023,2.953474398818668,2.004130175517241,8.723011024477291,430.9869049201805,1.1034703039698923,-0.7317001955172415,-0.2856776398254834,0.7413793103448276,8.331268407100431,58
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2005,2006,3.5019803678014276,2.345937382375224,12.263866496466624,37.835434240966535,0.6147887418088881,1.765286462940756,-0.2253990808333936,0.576271186440678,9.305347962297576,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2005,2006,3.500943932759373,2.344808128462089,12.256608420324666,37.81302960084943,0.6146067908758305,1.765763000114783,-0.2246738576881861,0.576271186440678,9.29625305891842,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2005,2006,3.487778581257662,2.3968988491525427,12.16459943187971,38.42954792582199,0.6122955529375406,1.8659058430508475,-0.2154803680247634,0.5254237288135594,8.832701623933728,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2008,2009,8.073148492936472,6.451576111146349,65.17572658900242,589.0081285020201,1.8806090713864263,-6.076640117164785,-1.2872350263058072,0.3559322033898305,28.737243397456783,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2008,2009,8.074390963394414,6.453274532167425,65.19578942974539,589.7420804223553,1.8808985001286551,-6.078251669927235,-1.2879390987339343,0.3559322033898305,28.737726171371687,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2008,2009,8.113092299573452,6.273303558305085,65.82226666139806,543.9067349427215,1.8899138284056904,-6.062455641694916,-1.309924287736198,0.3389830508474576,29.57008615480851,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2011,2012,3.1029249634489706,2.420337503101336,9.628143328794796,1096.333262390818,1.0310483904509182,-1.1232374088688222,-0.1843494864486059,0.6440677966101694,8.510730725424734,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2011,2012,3.1035997166123175,2.421680574322372,9.632331200956058,1097.6968257223966,1.0312725992768537,-1.1233000390915815,-0.1848646329388612,0.6440677966101694,8.51484767525589,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2011,2012,3.078377983920173,2.31984942779661,9.47641101188443,1285.2194722719682,1.0228918529800712,-1.0846179823728812,-0.1656850269081036,0.6949152542372882,8.443118548408117,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2014,2015,4.008489717617614,2.2870369452994344,16.067989816246143,89.65646857078553,1.0716641945281624,-0.287518800785219,-0.0180731986038786,0.6271186440677966,16.26093176846602,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2014,2015,4.00765280925086,2.285596418468219,16.06128103949631,89.63817498859528,1.0714404482311943,-0.2895625255557222,-0.0176481282694729,0.6271186440677966,16.252907593346833,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2014,2015,3.9067287626516305,2.0145323366101695,15.262529624929538,77.32857162633596,1.0444585436420597,-0.0664592525423729,0.0329610279981744,0.6779661016949152,15.521183702899686,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2017,2018,2.034161769653988,1.5985186240867988,4.1378141051218424,170.12499518137415,0.592705593395395,0.0867506168546828,-0.0293526348111907,0.6610169491525424,4.201500305176436,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2017,2018,2.033767149904452,1.59843778037693,4.136208820030477,170.13566792983266,0.5925906107345745,0.0857584728481328,-0.0289532924539848,0.6610169491525424,4.200041447543945,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2017,2018,1.7137311051640574,1.281413133898305,2.936874300806821,75.21979283245977,0.4993398395149203,0.5041086423728814,0.2694018573954865,0.6949152542372882,2.729003066758891,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2020,2021,4.535063967830824,3.693391832282672,20.566805192317453,62.28805321778589,0.7177509831255756,3.1165039223021305,-1.032314927479673,0.9491525423728814,11.041350020361731,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2020,2021,4.529138480151212,3.6943155917573858,20.513095372386427,62.51990196004863,0.7168131739485258,3.1059502360173585,-1.0270075757652295,0.9491525423728814,11.05351623659376,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,2,False,2020,2021,4.628701532574202,3.8762556406779662,21.42487787765477,61.58792937415991,0.7325707198765418,3.4590730664406784,-1.117105633229393,0.9661016949152542,9.62278952624289,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2005,2007,2.8906505707986963,2.132081604975844,8.355860722458829,70.68751563775658,0.5545499328105571,0.995758931412736,0.0331749916982652,0.5084745762711864,7.491295991470088,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2005,2007,2.8910718204175483,2.132668338353117,8.358296270812437,70.70964463343438,0.5546307464343796,0.9955414741492004,0.0328931836194317,0.5084745762711864,7.494214020683021,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2005,2007,3.008771123682578,2.3281091566101693,9.052703674706123,67.63696516182762,0.5772104872639455,1.4207532800000005,-0.0474540680083741,0.5084745762711864,7.155442478145631,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2008,2010,3.132669514944741,2.577479581067916,9.81361828986412,131.24149182959798,0.6618467946751846,0.3386393448654524,0.1398983176854338,0.9152542372881356,9.866164816455512,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2008,2010,3.131021927161569,2.575773738254045,9.803298308366545,131.16724519550866,0.661498704751228,0.3404406412645743,0.1408027989058504,0.9152542372881356,9.85442258983401,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2008,2010,3.3413131150786923,2.706609706101695,11.164373332996874,140.8016169158146,0.705927441331135,0.3810233962711865,0.0215131664926974,0.8983050847457628,11.20918061663724,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2011,2013,2.707099361220658,2.1461606518573304,7.328386951521296,632.7963495720331,0.8035467669165122,-0.5710153236896413,0.0861234960740403,0.7796610169491526,7.1230582525231325,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2011,2013,2.7066495070572327,2.147271986045412,7.3259515540531615,631.5467059954515,0.8034132369605074,-0.5717567061890122,0.0864271989951023,0.7796610169491526,7.119719026825552,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2011,2013,2.58623095393699,1.964876735254237,6.688590547101834,335.74685610555315,0.7676694661840611,0.0401441698305083,0.1659084344463081,0.6949152542372882,6.8022717339844245,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2014,2016,2.491472757826655,1.8539528376353664,6.2074365029923575,87.28558563968737,0.7561892344976618,-0.4935271694790752,-0.0051539288385771,0.6440677966101694,6.066692736598647,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2014,2016,2.4897504671359703,1.850667215295586,6.198857388603782,87.10012843390129,0.7556665004340923,-0.4935182911079535,-0.0037647353237542,0.6610169491525424,6.057974620893007,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2014,2016,2.593718458247283,1.993932012881356,6.727375440652664,86.84676754092345,0.7872219229703211,0.107816201355932,-0.0893462787230228,0.576271186440678,6.831539919574012,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2017,2019,1.8655297053267672,1.5417339981559524,3.4802010814565754,141.60359215009154,0.6814499170786068,-0.67807892744538,0.0111905378483317,0.6779661016949152,3.072486084949222,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2017,2019,1.8655913272443088,1.5419345968206248,3.480431000289182,141.6647250148622,0.6814724266374088,-0.6790348294961146,0.0111252123364182,0.6779661016949152,3.0714003333896804,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2017,2019,2.0658034595033405,1.6345676098305086,4.26754393329597,130.7433314716691,0.7546069044945439,-0.1907873399999998,-0.2125126458569133,0.5932203389830508,4.304094884953621,59
benchmark_eval,Ridge,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2020,2022,5.021386330436418,2.6499583546416385,25.21432067949372,178.5333903632725,1.1008423835663863,0.3782760135346248,-0.0824687237365826,0.8813559322033898,25.50349048771735,59
benchmark_eval,ElasticNet,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2020,2022,5.0149613443251235,2.6420639404954236,25.149837285075247,178.28821906068566,1.099433828924361,0.3749619233883636,-0.0797004057419941,0.8813559322033898,25.44043464868904,59
benchmark_eval,RandomForest,gdp_growth,imputed,panel_v9_mi1,True,3,3,False,2020,2022,4.700578487242103,2.3055735277966103,22.095438114723255,151.15174671505383,1.030511433599801,0.4640015081355932,0.0514271234799982,0.9152542372881356,22.25738452060514,59
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,2.4085508547792864,1.7420189287190453,5.801117220058032,1981.7277800552824,0.5421725544052061,0.5693269894058053,0.1617648664750091,0.6226415094339622,5.582310614561233,53
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,2.38987560613408,1.73116983814864,5.711505412794736,1920.2560429875512,0.537968695789544,0.5740975334545704,0.1747133662858805,0.6415094339622641,5.485415847085273,53
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,2.0618592978953227,1.5276275573584903,4.251263764317394,1164.955187029066,0.4641311683935658,0.5234580864150943,0.3857116631239357,0.6037735849056604,4.053741076777965,53
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,1.1630693412231492,0.9956372499999998,1.35273029249325,27.899839963135452,0.1806845993920962,-0.94563725,0.858000109151929,0.0,0.6113339785409165,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,0.8896033061930532,0.6450229999999995,0.7913940423896111,13.066203813310024,0.1382012329792266,0.5542096666666663,0.9169251488927538,0.75,0.6456609170171118,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,1.121642583200004,0.8876761665350011,1.2580820844475782,16.721429322230968,0.1742488892308659,-0.0104791225617154,0.8679355968733427,1.0,1.677296363250553,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,3.970289860951899,3.3543045922295027,15.763201579977448,58.03540584187399,0.616790596717276,1.987847295114027,-0.654707458090066,0.5,15.748886281713723,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,3.9778413851375314,2.7592834851558288,15.823222085312874,38.85020828610147,0.6179637375386529,2.7592834851558288,-0.6610079787877787,0.75,10.946102311812238,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,2.426214564620904,2.05206110841809,5.886517113578603,42.68241565212084,0.4535529561305804,1.1016374958392745,0.2613849823690397,1.0,7.009367912009364,3
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2005,2005,2.5560844556610154,1.6797933301455634,6.533567744471869,24.0527760454339,0.3970916260227207,0.9139884871678956,0.3141530786203548,1.0,7.597590386395212,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.820378982476322,3.0117235098833315,14.595295569746815,267.86252096363995,1.307013529556123,-2.228216310678451,-0.6110559337050316,0.6666666666666666,9.812052315074707,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.812663459897573,3.003336556049279,14.536402658438131,267.66815268635946,1.3043739243116494,-2.2231673937293475,-0.6045552243659424,0.6666666666666666,9.77494693370616,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.5760438758733013,2.7544672425925927,12.788089802170944,240.94606890700985,1.2234225320293048,-2.0612966055555555,-0.4115731920664141,0.7407407407407407,8.700262070362056,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,5.11155362425963,3.99906675,26.12798045368175,242.244184782391,1.518094732465981,-3.46173225,-0.9968888615982374,0.0,18.85918704398891,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.3646838196413835,3.1129794166666667,11.32109720615653,201.7084852870031,0.9992869406218826,-1.92520525,0.1347600342812066,0.75,10.152909268705288,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.4473677411582178,3.076045458054307,11.884344342778313,217.28302116123393,1.0238434717553142,-2.456553053337947,0.091712622505887,0.5,7.799588585219095,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,2.8467322942480267,2.075297583202439,8.103884755114633,121.73582530491748,0.8454590557610905,-1.783972281770409,0.3806426320682641,1.0,6.561770203986018,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.768795637139376,3.1740419589065514,14.203820554520792,191.1484625073061,1.1193052494506028,-1.8305079638006632,-0.0855584918912444,0.75,14.47074819864419,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,3.191251293264199,2.6350343710748767,10.184084816760423,168.4150838597118,0.9477787252953525,-0.7242926186794789,0.2216587281894203,0.75,12.879313359049126,4
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2008,2008,2.8667949730994646,2.6604999438673183,8.21851341778836,201.40828062821063,0.8514175273574706,-2.079147944297114,0.3718818822614105,0.5,5.194209658017928,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.888283642097145,2.065284980955254,8.342182397205951,207.0642699448209,0.7526066462742725,0.9704570810373144,-0.0627002230565418,0.6666666666666666,7.540025553920874,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.8871911565716295,2.0612198107664232,8.335872774585424,207.3234182765037,0.7523219748329094,0.9723297538925602,-0.061896448091314,0.6666666666666666,7.529890032285954,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.638822444531069,1.8498111974074072,6.963383893760928,190.07832356536656,0.6876039739122713,0.6303952848148145,0.1129432006177965,0.6666666666666666,6.68987220088275,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.0873184624623646,1.98554725,4.35689836373625,53.941492208921815,0.5549817263938452,-1.2092702500000003,-3.393225782704101,0.0,3.8594184349349168,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.6040745817203472,2.476059,6.781204427162001,72.43012679891206,0.6923782034278569,0.6991089999999998,-5.837745487743662,0.5,8.389934711041334,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,1.6693098635240424,1.4886801358777852,2.786595420458657,38.88970945276381,0.4438404999551195,0.0722748094489464,-1.8098297975043691,0.75,3.7084956965037006,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,3.4143987888734677,3.0732439283152573,11.658119089460603,98.52567656797834,0.942210772804414,-2.140330105835773,-8.349180498531712,0.3333333333333333,10.615659191270447,3
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,1.7065289729440276,1.404377650320402,2.912241135497398,45.78523951921351,0.4537364147243385,1.1964484716400052,-1.9365231349916203,1.0,1.974336253610257,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,1.0734283359559034,0.9748671701234164,1.1522483924330595,25.188995554522688,0.2854059511101656,0.8742679515674328,-0.1618557338517499,1.0,0.5172052550601928,4
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2011,2011,2.052091102709612,1.7696756984807809,4.21107789381995,53.983590110637046,0.5456153832682177,-0.7788380494426737,-3.2461894750834306,0.75,4.805985582080375,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,2.602211820835298,1.6997829934023243,6.771506360494958,95.92782369651724,0.7341177405718663,-0.2797633051119985,0.2107500577091648,0.7407407407407407,6.819526379147539,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,2.5986181260528216,1.6937381193383827,6.752816165050278,95.4022378665411,0.7331039126148595,-0.2785867369006227,0.2129284852097543,0.7222222222222222,6.801152870452082,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,2.7421323279464622,1.7375610262962964,7.519289703969084,77.6732550421815,0.7735911322910484,0.0236433899999999,0.1235924993664355,0.6851851851851852,7.660593537362889,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,3.644532852830833,2.29294225,13.28261971536325,35.1357304237698,0.7235163375310403,2.29237675,-0.4528208205100015,0.0,10.703504735230249,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,4.260853528057837,2.95954575,18.154872787562915,59.622197203237384,0.8458689395493043,1.934079583333333,-0.9857360780249164,0.5,19.2189452705281,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,3.953519546543779,2.703186103127697,15.630316804903734,49.47500389332027,0.7848566875864313,2.3356536518651234,-0.7096062502690188,0.25,13.566718431243794,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,5.703978854719044,4.481676696433036,32.53537477508198,101.10569026696842,1.1323596348199467,2.9828491090729745,-2.558640606239952,0.0,31.517314623446055,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,3.61717295560867,3.080503720922536,13.083940190786764,82.85662018192406,0.7180848231414719,1.1931820234151953,-0.4310897346173676,0.25,15.54700913304744,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,2.7142194953587233,1.9413883957220848,7.366987468985362,35.82689998234503,0.5388295915653374,1.9413883957220848,0.1942167276686569,0.75,4.797331421254656,4
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2014,2014,4.196519967775907,3.078336646040325,17.6107798399419,64.70311291175139,0.8330973762804041,2.110455089725063,-0.9262245073004928,0.25,17.542345538927304,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,2.0594447341508,1.4302804190181495,4.241312613021459,57.7941432520612,0.5473606942106921,0.5149706326583435,-0.0209949578154244,0.7037037037037037,4.051138952228866,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,2.0569141574786225,1.4285392257687652,4.230895851235992,57.784101169212576,0.5466881157330727,0.5097414553165637,-0.0184873706059662,0.7222222222222222,4.04598515091053,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.5919005418352006,1.2161809785185187,2.5341473350952053,44.878613649050614,0.4230964644227687,0.7495289355555557,0.3899644078226995,0.6111111111111112,2.0095679308009187,54
benchmark_eval,LastValue,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,2.6022362877401717,1.9654707499999995,6.771633697231749,74.82828085151488,0.9347732587901024,1.9654707499999995,-7.270080459220088,0.0,3.8780779041682494,4
benchmark_eval,MovingAverage3,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.9892897828972784,1.6694205000000002,3.957273840339501,60.30201713225117,0.7145911006611921,1.6694205000000002,-3.832950883352323,0.75,1.560412046025667,4
benchmark_eval,ARIMA,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.8433613113327827,1.4809770974305188,3.3979809241185164,55.332157869940914,0.6621707906542699,1.4809770974305188,-3.149896007051166,0.75,1.6062503480063894,4
benchmark_eval,ARIMAX,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.8634538348590055,1.3558462357720185,3.472460194650734,49.75583820925921,0.6693884110457812,1.3558462357720185,-3.240856266773611,0.75,2.178854906124777,4
benchmark_eval,VAR,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.9666657881732104,1.7358823496894464,3.867774322370955,61.946435238778896,0.70646412719045,1.7358823496894464,-3.723646652238366,0.75,1.1393157205434694,4
benchmark_eval,DFM,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,0.7342675655211296,0.6361711359044336,0.5391488577763264,23.134634089713145,0.2637630134818081,-0.3532878368460906,0.3415467178725879,1.0,0.5524487494839152,4
benchmark_eval,StateSpace_UCM,gdp_growth,no_imputation,raw,True,3,1,False,2017,2017,1.8414925805481424,1.6962184375644396,3.3910949242138564,64.6008174179989,0.661499506661502,1.6962184375644396,-3.141486253098143,0.5,0.6852505817070766,4
benchmark_eval,Ridge,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,7.530604765753334,6.785813459144794,56.710008137986826,280.1575340299205,1.8369459433615916,-6.619103388027593,-3.446216627976619,0.3518518518518518,13.140827127090128,54
benchmark_eval,ElasticNet,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,7.530743513121528,6.78594162366042,56.71209786042196,280.14683263649204,1.8369797881088707,-6.620590161912007,-3.446380467816253,0.3518518518518518,13.122900443291678,54
benchmark_eval,RandomForest,gdp_growth,no_imputation,raw,True,3,1,False,2020,2020,7.17899529077383,6.429725037037038,51.537973384952835,255.33301370132895,1.7511775862638486,-6.2332614518518525,-3.040715241634744,0.5,12.923753832486256,54
